acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps]
-718.336,706.624,44.896,0.0,0.0,0.0
-381.616,502.64,259.128,0.0,0.0,0.0
-104.92,737.856,-59.048,0.0,0.0,0.0
-186.416,565.592,161.04,0.0,0.0,0.0
200.08,446.032,108.336,0.0,0.0,0.0
647.088,553.88,100.528,0.0,0.0,0.0
1043.344,544.12,-367.464,0.0,0.0,0.0
472.872,139.08,445.544,0.0,0.0,0.0
2101.328,310.856,-199.104,0.0,0.0,0.0
1334.192,273.768,180.56,0.0,0.0,0.0
858.392,343.552,424.56,0.0,0.0,0.0
1886.608,262.544,-231.312,0.0,0.0,0.0
782.752,154.696,277.184,0.0,0.0,0.0
1220.0,250.344,129.32,0.0,0.0,0.0
1339.56,75.152,21.472,0.0,0.0,0.0
539.24,155.184,292.312,0.0,0.0,0.0
1499.624,111.752,-178.608,0.0,0.0,0.0
873.032,39.04,168.848,0.0,0.0,0.0
1271.24,60.024,38.552,0.0,0.0,0.0
1504.504,-61.0,131.272,0.0,0.0,0.0
486.536,152.744,17.568,0.0,0.0,0.0
1058.472,75.152,-36.6,0.0,0.0,0.0
1138.992,46.848,41.48,0.0,0.0,0.0
963.8,35.136,166.408,0.0,0.0,0.0
1021.384,60.024,32.208,0.0,0.0,0.0
1034.56,22.448,64.416,0.0,0.0,0.0
992.592,54.656,17.568,0.0,0.0,0.0
1013.576,48.8,21.472,0.0,0.0,0.0
1021.384,26.352,50.752,0.0,0.0,0.0
983.808,40.504,34.648,0.0,0.0,0.0
1040.416,28.304,41.968,0.0,0.0,0.0
949.648,66.856,33.672,0.0,0.0,0.0
1012.112,48.312,10.736,0.0,0.0,0.0
1007.232,38.064,34.648,0.0,0.0,0.0
987.712,51.24,17.08,0.0,0.0,0.0
993.568,32.696,42.944,0.0,0.0,0.0
1012.6,40.992,13.664,0.0,0.0,0.0
974.048,44.408,47.336,0.0,0.0,0.0
1020.896,44.896,1.952,0.0,0.0,0.0
971.12,27.328,30.744,0.0,0.0,0.0
999.912,52.216,22.448,0.0,0.0,0.0
984.296,38.552,29.28,0.0,0.0,0.0
1006.744,55.144,-14.152,0.0,0.0,0.0
1000.4,28.792,61.976,0.0,0.0,0.0
1008.208,41.968,-1.464,0.0,0.0,0.0
986.736,50.752,16.104,0.0,0.0,0.0
1014.064,37.088,36.6,0.0,0.0,0.0
981.856,39.04,31.72,0.0,0.0,0.0
1002.84,44.408,27.816,0.0,0.0,0.0
998.448,49.776,-4.88,0.0,0.0,0.0
1012.112,48.312,8.296,0.0,0.0,0.0
980.88,33.672,23.424,0.0,0.0,0.0
1028.216,9.76,21.96,0.0,0.0,0.0
1028.704,41.968,-27.816,0.0,0.0,0.0
945.256,48.312,22.448,0.0,0.0,0.0
1018.944,23.424,33.672,0.0,0.0,0.0
1000.4,38.552,15.616,0.0,0.0,0.0
1004.792,37.088,12.688,0.0,0.0,0.0
995.52,40.016,8.296,0.0,0.0,0.0
1004.304,22.448,25.376,0.0,0.0,0.0
1024.8,27.816,-38.552,0.0,0.0,0.0
960.384,8.784,61.0,0.0,0.0,0.0
